session_id,start_timestamp,end_timestamp,duration_minutes,count_aggressive,count_normal,count_slow,accel_mag_mean,accel_mag_std,gyro_mag_mean,gyro_mag_std,maintenance_urgency
session_462,1373322.0,1374522.0,20.0,9,6,0,1.352732591523117,0.5145730201698699,0.1802861022312847,0.09197797913408164,0.39919256571451545
session_463,1374522.0,1375722.0,20.0,9,6,0,1.5430340488364556,0.7924176405287411,0.1561893172167544,0.07305835150171988,0.4082009746518628
session_464,1375722.0,1376922.0,20.0,9,6,0,0.8840308521413891,0.3929294301005491,0.10771435458603743,0.06556648873962378,0.3638132865870871
session_465,1376922.0,1378122.0,20.0,9,6,0,1.201788592466078,0.7676539419988514,0.11804575629361043,0.06723461381800265,0.3839118911773257
session_466,1378122.0,1379322.0,20.0,9,6,0,1.914868042663574,1.2035431652617472,0.17312609781577318,0.10059826862270158,0.43220469234139175
session_467,1379322.0,1380522.0,20.0,9,6,0,1.592579399301955,0.8231073765979984,0.15873442200842017,0.12478894476343003,0.4114282061589593
session_468,1380522.0,1381722.0,20.0,9,6,0,1.5920179236724807,0.7193898667130832,0.10343354304128095,0.06899741481614105,0.4058644297244769
session_469,1381722.0,1382922.0,20.0,9,6,0,1.2561477130497471,0.5902391857611051,0.15047844468879007,0.08371488807258935,0.39041670725186384
session_470,1382922.0,1384122.0,20.0,9,6,0,1.4573121251015089,0.8408536348541761,0.11549594019076023,0.041886201386206016,0.39898832152516656
session_471,1384122.0,1385322.0,20.0,9,6,0,1.8806081494824516,0.7717010822486049,0.1614145031477654,0.05881161311076181,0.42897793928372363
session_472,1385322.0,1386522.0,20.0,6,4,0,1.1884155756078427,0.5281928326236167,0.14318797341278283,0.07944601664193789,0.38562373187774884
session_473,1386522.0,1387722.0,20.0,9,6,0,1.4069819524123977,0.5957585080329311,0.12140311536609151,0.09176671723100326,0.396559228681353
session_474,1387722.0,1388922.0,20.0,9,6,0,1.1409797410673108,0.6154443729595565,0.1167838590643271,0.06059830410850198,0.38013717037047134
session_475,1388922.0,1390122.0,20.0,9,6,0,1.6105440421934034,0.7758040597341681,0.14206243016247308,0.13996668796697412,0.4108388855478515
session_476,1390122.0,1391322.0,20.0,9,6,0,1.5803869080109842,1.132837874417071,0.12429628130696053,0.06271828359220373,0.4072528426113551
session_477,1391322.0,1392522.0,20.0,9,6,0,1.5278255056966068,0.8651422922602783,0.11846223767895402,0.08679838640666142,0.4035157541096918
session_478,1392522.0,1393722.0,20.0,9,6,0,1.2325956544216203,0.49540621547161734,0.12494873377534227,0.0521702722891866,0.3864506126428315
session_479,1393722.0,1394922.0,20.0,9,6,0,1.4819495842257322,0.7504665167907616,0.11031972174020337,0.06168437923237975,0.3999489472275643
session_480,1394922.0,1396122.0,20.0,9,6,0,1.017770532613539,0.671971365778085,0.07821084530574117,0.044731683295487656,0.36888731648738643
session_481,1396122.0,1397322.0,20.0,9,6,0,1.455986626014838,1.0295112117666896,0.11337416979545009,0.05636226545055556,0.39869661454043526
session_482,1397322.0,1398522.0,20.0,9,6,0,1.540464231300841,1.1934473284417435,0.11105529175733089,0.058743427465072044,0.40353338305378356
session_483,1398522.0,1399722.0,20.0,9,6,0,0.9499704790855469,0.4572015998426672,0.12851353924796288,0.05996210719207937,0.3698495826699291
session_484,1399722.0,1400922.0,20.0,9,6,0,1.1220456618699193,0.3260157504537603,0.11871504691138407,0.07651761651577157,0.37919424440333355
session_485,1400922.0,1402122.0,20.0,6,4,0,1.0968031218382923,0.4469715359345827,0.11238168341799529,0.04532749707279854,0.37704635565209704
session_486,1402122.0,1403322.0,20.0,9,6,0,1.1851152138766556,0.47673452118342574,0.07098736026616743,0.033214066522283925,0.3782056488592161
session_487,1403322.0,1404522.0,20.0,9,6,0,1.4529356499062058,0.8209406460996986,0.12110036450010407,0.060409435027745505,0.3992861754443827
session_488,1404522.0,1405722.0,20.0,9,6,0,1.3471475806337343,0.624036627357135,0.162326723061808,0.09457094722072033,0.39706152714420484
session_489,1405722.0,1406922.0,20.0,9,6,0,0.9544759601307873,0.622982196381183,0.13013180979656874,0.09281576459171965,0.3702817385875041
session_490,1406922.0,1408122.0,20.0,9,6,0,1.343419712085376,0.5787748703425918,0.1031070551769186,0.0360196625702696,0.3909158882428144
session_491,1408122.0,1409322.0,20.0,9,6,0,1.142466987241611,0.4611599531101444,0.11258629512485796,0.045997674195689744,0.37980664874698244
session_492,1409322.0,1410522.0,20.0,9,6,0,1.2687024566305725,0.6468306650534374,0.10460459677879017,0.054400532775853785,0.38658260707571335
session_493,1410522.0,1411722.0,20.0,9,6,0,1.1981519061432289,0.6394880679294158,0.15484016845454585,0.08662381493119255,0.3873731312140483
session_494,1411722.0,1412922.0,20.0,9,6,0,1.302639145783385,0.7891401643667447,0.16238087125549086,0.07206870649755284,0.3943964358725522
session_495,1412922.0,1414122.0,20.0,9,6,0,1.0204412224726978,0.3698630169983459,0.15002444809930673,0.09104383239973082,0.3762289181582925
session_496,1414122.0,1415322.0,20.0,9,6,0,1.1358089212530085,0.5298708621721357,0.12278580968849558,0.0673536969159182,0.38042711624403003
session_497,1415322.0,1416522.0,20.0,6,4,0,1.1737318920877111,0.6181559322155786,0.12002950222134438,0.06802047165987968,0.3824268637473971
session_498,1416522.0,1417722.0,20.0,9,6,0,1.2260750960996438,0.8176036799161952,0.10442651173935431,0.044282637664722575,0.38400715693991405
session_499,1417722.0,1418922.0,20.0,9,6,0,0.8787824806047194,0.5055010567486832,0.06915716099734714,0.02327160836708126,0.3596426649360179
session_500,1418922.0,1420122.0,20.0,9,6,0,0.9998976892434673,0.647329667105965,0.11084771313918476,0.0468376790195705,0.37107863266852653
session_501,1420122.0,1421322.0,20.0,9,6,0,1.4764951934712542,0.9298016121643347,0.130708854069619,0.05956018397852942,0.40166059701523715
session_502,1421322.0,1422522.0,20.0,9,6,0,1.0954146994218712,0.5418326118592912,0.128503384739953,0.08116060211798994,0.3785752204393076
session_503,1422522.0,1423722.0,20.0,9,6,0,1.386744094660724,0.3958891779010865,0.15817332246490862,0.11939282595191224,0.39902197792613425
session_504,1423722.0,1424922.0,20.0,9,6,0,0.8989033544711142,0.3670715492354734,0.10500816271634102,0.059942106272767914,0.364435017539901
session_505,1424922.0,1426122.0,20.0,9,6,0,1.0644351041737208,0.4439152785281471,0.19476364998355447,0.19263205723832091,0.38334247124877874
session_506,1426122.0,1427322.0,20.0,9,6,0,0.9906370542931631,0.35698742482594914,0.12067929549230368,0.07309701087973093,0.37150615280682014
session_507,1427322.0,1428522.0,20.0,9,6,0,1.2516631568187675,0.6542415340178696,0.11746605919674642,0.03733889470082281,0.38684639532880066
session_508,1428522.0,1429722.0,20.0,9,6,0,1.0966015802257625,0.5003192480427063,0.11140635114142777,0.0978010547985873,0.3769367299276885
session_509,1429722.0,1430922.0,20.0,9,6,0,0.7567854099915584,0.3393062477497653,0.09941922457592511,0.06794992895543409,0.35534904705708603
session_510,1430922.0,1432122.0,20.0,6,4,0,0.8932535013396652,0.4399674032758653,0.11198539741242866,0.06467339305925614,0.36479374982162277
session_511,1432122.0,1433322.0,20.0,9,6,0,1.147742415506008,0.7034278881433403,0.09655364725128604,0.04913777941718107,0.3785199096554891
session_512,1433322.0,1434522.0,20.0,9,6,0,1.2738869146267744,0.8364005978565598,0.10826868387146792,0.051303922261094974,0.38726008326475325
session_513,1434522.0,1435722.0,20.0,9,6,0,0.9520982808801576,0.7082466851336473,0.09456374342927223,0.05415812122427413,0.36658227119573666
session_514,1435722.0,1436922.0,20.0,9,6,0,0.9497278244323827,0.40361441690675565,0.08208654762410002,0.035794361979257505,0.36519232422835296
session_515,1436922.0,1438122.0,20.0,9,6,0,1.1083186598520378,0.6370386603522818,0.08487257886254967,0.06680492715132912,0.37498637747737723
session_516,1438122.0,1439322.0,20.0,9,6,0,0.9611543724235642,0.5389612019109717,0.1273319323488836,0.09286784654019171,0.3704024555803022
session_517,1439322.0,1440522.0,20.0,9,6,0,1.0678072666942895,0.5923105762803341,0.16059750376965157,0.17210943120274438,0.3801281863786225
session_518,1440522.0,1441722.0,20.0,9,6,0,1.12566385281564,0.37079326788293154,0.11770882287570045,0.0766400433695568,0.37931071345650846
session_519,1441722.0,1442922.0,20.0,9,6,0,1.320149999816358,0.5349936346350623,0.11421985379714364,0.05433575963188842,0.3906309853686958
session_520,1442922.0,1444122.0,20.0,9,6,0,0.8988956033526783,0.42997176270980253,0.09930016053636147,0.0697602585739266,0.36386375225479684
session_521,1444122.0,1445322.0,20.0,9,6,0,1.2881076066783548,0.7671720100235591,0.09618032810721458,0.04136320025415968,0.3869044892114227
session_522,1445322.0,1446522.0,20.0,6,4,0,1.2532870580439182,0.6776951591595316,0.08758722565099071,0.027545422841743855,0.38395594604773414
session_523,1446522.0,1447722.0,20.0,9,6,0,1.5623320225297443,0.7521211609706595,0.11471524247054418,0.06234522381993913,0.4052114455988391
session_524,1447722.0,1448922.0,20.0,9,6,0,0.97043992734594,0.4604719254797801,0.10068499311104048,0.0572566377727943,0.3682948949518604
session_525,1448922.0,1450122.0,20.0,9,6,0,0.9803821304815669,0.6056634614927674,0.10067065265450376,0.07439586849850092,0.3688899930943444
session_526,1450122.0,1451322.0,20.0,9,6,0,1.0222725169766256,0.42446068941858756,0.08451585312014807,0.04997476901110248,0.3697879363306123
session_527,1451322.0,1452522.0,20.0,9,6,0,1.3444137814780455,0.7439497315551363,0.08943632696012933,0.0985122035164526,0.38960845958469564
session_528,1452522.0,1453722.0,20.0,9,6,0,1.235179179974577,0.6777614095448616,0.1515681846079547,0.10086953278304434,0.3892675692592701
session_529,1453722.0,1454922.0,20.0,9,6,0,1.4073093160397465,0.5442566515385375,0.11538280960391867,0.049908437587133876,0.39597683992277666
session_530,1454922.0,1456122.0,20.0,9,6,0,1.1561102281619187,0.4080120896462762,0.1143088981953568,0.06204454826667039,0.3807975035092508
session_531,1456122.0,1457322.0,20.0,9,6,0,1.3370064539343014,0.8496409362613858,0.13770782606014353,0.07221283770256164,0.3939911698420724
session_532,1457322.0,1458522.0,20.0,9,6,0,1.1528016862953574,0.3928762064972008,0.09142378624792681,0.05211784025186136,0.3783104798025141
session_533,1458522.0,1459722.0,20.0,9,6,0,1.0964443724529216,0.5987509679076626,0.09120878169140882,0.04649379555090447,0.37490754051631614
session_534,1459722.0,1460922.0,20.0,9,6,0,0.832286393989923,0.29409075393217105,0.09867495014338831,0.049414519880827415,0.35980467865373417
session_535,1460922.0,1462122.0,20.0,6,4,0,0.9292060570077234,0.43435665369557674,0.09197261910513607,0.05658822390767425,0.364949625330977
session_536,1462122.0,1463322.0,20.0,9,6,0,1.0671839079833194,0.536768798047803,0.1248527562979108,0.10056590111332772,0.3765163101087902
session_537,1463322.0,1464522.0,20.0,9,6,0,1.1830439641588384,0.585715468716689,0.11960464345637913,0.0802404929733812,0.3829431021951682
session_538,1464522.0,1465722.0,20.0,9,6,0,1.055090423647513,0.3357004447467017,0.08261080725346634,0.03883108014126622,0.3715665061441974
session_539,1465722.0,1466922.0,20.0,9,6,0,0.8817119131145967,0.5044928271887269,0.1075278375730986,0.09076780185941298,0.36365549854418566
session_540,1466922.0,1468122.0,20.0,9,6,0,0.970028103593801,0.558701431868034,0.1799473771230805,0.14766077951413153,0.37619642392793606
session_541,1468122.0,1469322.0,20.0,9,6,0,1.0730116121823743,0.5081275032608592,0.09990831943445341,0.060772916282183065,0.3743715286743878
session_542,1469322.0,1470522.0,20.0,9,6,0,1.2971596945463675,0.9116997690179958,0.1420289150269494,0.05920966553351589,0.39203247317547696
session_543,1470522.0,1471722.0,20.0,9,6,0,1.7161887238570552,1.2369444824241314,0.14127352241221133,0.06825265922848703,0.4170986756726444
session_544,1471722.0,1472922.0,20.0,9,6,0,0.8746277447687418,0.4463835147080491,0.1480423166214566,0.0766212953010037,0.3672818963482702
session_545,1472922.0,1474122.0,20.0,9,6,0,1.0202816144888813,0.5096196141587601,0.12157162071156451,0.07112142339193442,0.37337405894048936
session_546,1474122.0,1475322.0,20.0,9,6,0,0.586932102147419,0.405335429168246,0.09693016588507002,0.0584376572196047,0.3449089427173521
session_547,1475322.0,1476522.0,20.0,6,4,0,0.7680661288304129,0.46877936890182353,0.08201519674582927,0.06628250250631469,0.3542854874044077
session_548,1476522.0,1477722.0,20.0,9,6,0,0.8751697815199069,0.37844997750149234,0.16007951453160146,0.1399046961034592,0.36851813834435454
session_549,1477722.0,1478922.0,20.0,9,6,0,0.8776331062693677,0.4481237819589061,0.15534691455436986,0.1572535250902106,0.3681926778315991
session_550,1478922.0,1480122.0,20.0,9,6,0,1.078828050195841,0.6728643036320712,0.09845976889967577,0.054250935222605316,0.37457565990171804
session_551,1480122.0,1481322.0,20.0,9,6,0,1.1657995377929522,0.6827365271344717,0.09763168371125312,0.05209121998688379,0.3797111406387025
session_552,1481322.0,1482522.0,20.0,9,6,0,1.1656968012956432,0.5346658471766844,0.07845803152923872,0.038590513376471784,0.37778761123066246
session_553,1482522.0,1483722.0,20.0,9,6,0,0.8008202352361941,0.29520602503990484,0.09910646860782539,0.061908160730933144,0.35795986097495414
session_554,1483722.0,1484922.0,20.0,9,6,0,1.0900189611840958,0.4626369566590831,0.08008910627397568,0.050198978382362355,0.3734100482984433
session_555,1484922.0,1486122.0,20.0,9,6,0,1.1681404891577571,1.1329142125997762,0.11316954117214216,0.08065322623675403,0.3814053834666796
session_556,1486122.0,1487322.0,20.0,9,6,0,1.016390276470188,0.5899757282355403,0.11690984720245938,0.07304726236820458,0.3726744013084572
session_557,1487322.0,1488522.0,20.0,9,6,0,1.1396341368036964,0.6106067071081893,0.18438617717979564,0.1374339218263502,0.38681666592620134
session_558,1488522.0,1489722.0,20.0,9,6,0,1.237029986697672,0.4865758958550366,0.11348643611441224,0.05482803341290364,0.3855704428133015
session_559,1489722.0,1490922.0,20.0,6,4,0,1.4178880935899845,1.171705658170135,0.14164527489637121,0.11378767623759227,0.3992378131050362
session_560,1490922.0,1492122.0,20.0,9,6,0,0.966144952136814,0.525588347031301,0.15280083303250513,0.13440887166603263,0.37324878043145937
session_561,1492122.0,1493322.0,20.0,9,6,0,1.0299666034523487,0.33934938140680093,0.1583125365934863,0.10473903175032963,0.37762924986648955
session_562,1493322.0,1494522.0,20.0,9,6,0,1.1405251262627094,0.6841978818509123,0.21046036411505267,0.17843907773634018,0.3894775439872678
session_563,1494522.0,1495722.0,20.0,9,6,0,0.9920450054070857,0.6026761497859158,0.18893468944973632,0.14046201706317443,0.37841616926939875
session_564,1495722.0,1496922.0,20.0,9,6,0,1.0616664541396903,0.7053448665149137,0.11543009442436337,0.027801896561375352,0.37524299669081773
session_565,1496922.0,1498122.0,20.0,9,6,0,0.9339887939165908,0.31082058014676256,0.14002625077102798,0.06677478666474088,0.3700419527120983
session_566,1498122.0,1499322.0,20.0,9,6,0,0.8093314901279683,0.3618131797395875,0.1416997169901463,0.08745967609606439,0.3627298611066927
session_567,1499322.0,1500522.0,20.0,9,6,0,1.0019547415246555,0.5234307051231709,0.16428737183862432,0.10329333067991452,0.37654602167534174
session_568,1500522.0,1501722.0,20.0,9,6,0,1.336136080938114,0.7587278154391663,0.2209197378803492,0.18567679485093955,0.4022601386443217
session_569,1501722.0,1502922.0,20.0,9,6,0,1.2503240551434949,0.6881882439387441,0.1355824609522011,0.05042895506678294,0.3885776894038298
session_570,1502922.0,1504122.0,20.0,9,6,0,1.1506309438764035,0.7262924155785557,0.1460825932652285,0.06636532914898186,0.383646115959107
session_571,1504122.0,1505322.0,20.0,9,6,0,1.2131770703670604,0.9040553485508753,0.12752391873480384,0.07142880218643752,0.38554301609550395
session_572,1505322.0,1506522.0,20.0,6,4,0,0.8230794887338739,0.7734783775660209,0.1616387005351741,0.1646537018480098,0.3655486393775498
session_573,1506522.0,1507722.0,20.0,9,6,0,1.2012576294534394,0.9018690663046703,0.14560738121053193,0.08382932318769262,0.38663619588825954
session_574,1507722.0,1508922.0,20.0,9,6,0,1.5039435543477295,0.9623412947233985,0.39449950662501543,0.507880948441408,0.42968656392336535
session_575,1508922.0,1510122.0,20.0,9,6,0,1.1089595820526483,0.6669834117437952,0.13707923199090102,0.08105250932319243,0.38024549812224895
session_576,1510122.0,1511322.0,20.0,9,6,0,1.090307645810867,0.44001600762632975,0.16907004027859635,0.14774798467058073,0.3823254627765116
session_577,1511322.0,1512522.0,20.0,9,6,0,1.062708684071926,0.574832106727662,0.1511941303927042,0.13397020941888363,0.378881934083586
session_578,1512522.0,1513722.0,20.0,9,6,0,0.8502931666820841,0.5267848522068767,0.08567100030554081,0.04133408711761287,0.3595846900314791
session_579,1513722.0,1514922.0,20.0,9,6,0,1.055313828426254,0.33066715473748,0.12495585570411925,0.08009163685950696,0.37581441527598713
session_580,1514922.0,1516122.0,20.0,9,6,0,1.0458954780136291,0.5482968721124157,0.2027892355402102,0.21104116850546142,0.38303265223483873
session_581,1516122.0,1517322.0,20.0,9,6,0,0.9745661551804349,0.48070460184750136,0.20558082840085282,0.18469600065202382,0.3790320521509114
session_582,1517322.0,1518522.0,20.0,9,6,0,1.1575924926524341,0.853810267489957,0.11813082180850233,0.045653190684139824,0.3812686317399963
session_583,1518522.0,1519722.0,20.0,9,6,0,1.1533498893399046,0.5454602707666342,0.15974886508293873,0.09318626388528714,0.3851758798686881
session_584,1519722.0,1520922.0,20.0,6,4,0,1.720909263686453,0.8729489579209121,0.16355871370134412,0.08129425115947715,0.4196104271913216
session_585,1520922.0,1522122.0,20.0,9,6,0,1.3837753716132728,0.8143106355341987,0.14559935761195092,0.12372033100830525,0.3975864580579914
session_586,1522122.0,1523322.0,20.0,9,6,0,1.2140125094078238,0.5286773212472677,0.109264196984695,0.060035786417659116,0.38376717026293894
session_587,1523322.0,1524522.0,20.0,9,6,0,1.2207679493301449,0.48396462008338226,0.08559379661221249,0.04167408524660785,0.3818054566210299
session_588,1524522.0,1525722.0,20.0,9,6,0,1.2249234664678312,0.39811634450205935,0.07436023629634583,0.03128036591673473,0.38093143161770443
session_589,1525722.0,1526922.0,20.0,9,6,0,1.1767688919807915,0.6458049934328111,0.13996041999307074,0.10021961337729487,0.38460217551815457
session_590,1526922.0,1528122.0,20.0,9,6,0,0.8775450646155198,0.5278591561700892,0.10079544435137522,0.04086782635344446,0.3627322483120687
session_591,1528122.0,1529322.0,20.0,9,6,0,0.960705702643174,0.4367435379657496,0.11074606917073883,0.10691731730647762,0.3687169490756643
session_592,1529322.0,1530522.0,20.0,9,6,0,1.512554917563622,0.7182669017039723,0.12778121341942683,0.0889344481862226,0.40353141639575996
session_593,1530522.0,1531722.0,20.0,9,6,0,1.1913470562945105,0.8835798006518707,0.13915406384099302,0.08465362304927929,0.38539622976176996
session_594,1531722.0,1532922.0,20.0,9,6,0,1.3721600795932665,0.6538454504800857,0.0923341941861237,0.06192971965124343,0.39156302419420835
session_595,1532922.0,1534122.0,20.0,9,6,0,1.2105514295715436,0.8732923454472469,0.11869184388693704,0.06744967253554988,0.3845022701629863
session_596,1534122.0,1535322.0,20.0,9,6,0,0.9337607743019642,0.4505589991528647,0.10769086587851902,0.06768814713721924,0.36679473304596977
session_597,1535322.0,1536522.0,20.0,6,4,0,0.750481170976889,0.47269758622044417,0.10022346262305375,0.054567163499997594,0.3550512165209187
session_598,1536522.0,1537722.0,20.0,9,6,0,0.8385777072558475,0.3880311317825416,0.09677933944298775,0.05349917583415835,0.3599925963796496
session_599,1537722.0,1538922.0,20.0,9,6,0,1.0741930478641641,0.747031925024168,0.12519013321559097,0.08428535742722278,0.37697059619340895
session_600,1538922.0,1540122.0,20.0,9,6,0,1.4766761680586642,1.0352821189854484,0.1259984696527397,0.08297827663247084,0.40120041704879383
session_601,1540122.0,1541322.0,20.0,9,6,0,1.230009759657776,0.49106778084891783,0.1019649546506888,0.06119536107227639,0.38399708104453545
session_602,1541322.0,1542522.0,20.0,9,6,0,1.4776915496702123,0.8471797249927459,0.10656441401903198,0.0635597877117285,0.39931793438211594
session_603,1542522.0,1543722.0,20.0,9,6,0,1.1101605203597515,0.8353188611600659,0.15322081176901312,0.09563363668589182,0.3819317123984864
session_604,1543722.0,1544922.0,20.0,9,6,0,1.3007279590249865,0.7273872624777885,0.18911829780439632,0.13581665700780254,0.3969555073219388
session_605,1544922.0,1546122.0,20.0,9,6,0,1.2539791095089816,0.6696080131151535,0.1031806963980578,0.07094627346994782,0.3855568162103447
session_606,1546122.0,1547322.0,20.0,9,6,0,1.214627428360709,0.6837560853146071,0.10933909006439091,0.05589795952985399,0.3838115547080816
session_607,1547322.0,1548522.0,20.0,9,6,0,0.7614802196684364,0.4063392996403066,0.06901803314879391,0.042511748491854504,0.3525906164949856
session_608,1548522.0,1549722.0,20.0,9,6,0,1.2668386676474812,0.4669711086740203,0.1222919397246031,0.08962007867572726,0.3882395140313092
session_609,1549722.0,1550922.0,20.0,6,4,0,1.550196515101065,0.6916305908059963,0.1674596342256094,0.12018377367980497,0.4097577543286248
session_610,1550922.0,1552122.0,20.0,9,6,0,0.9429352912037747,0.40639899918558137,0.11725341970842007,0.08849395336631431,0.36830145944306847
session_611,1552122.0,1553322.0,20.0,9,6,0,1.3133835923057438,0.6144986813540588,0.11560100001961104,0.06341666684066499,0.3903631155403057
session_612,1553322.0,1554522.0,20.0,9,6,0,1.5796789115123049,0.7951467829851341,0.11770683012028987,0.07234685370102702,0.40655141770276726
session_613,1554522.0,1555722.0,20.0,9,6,0,1.101678919746024,0.4824273328822354,0.1832271021365602,0.17770658474753387,0.38442344539841744
session_614,1555722.0,1556922.0,20.0,9,6,0,1.0045478640995367,0.5639632819984184,0.1303312314774835,0.0695188182755395,0.3733059949937205
session_615,1556922.0,1558122.0,20.0,9,6,0,1.4969949063102561,0.821642156386884,0.15277022798998457,0.08851367066808846,0.4050967171776138
session_616,1558122.0,1559322.0,20.0,9,6,0,1.1427028800765433,0.508991595542785,0.14777975784461747,0.08976205529493915,0.38334014858905435
session_617,1559322.0,1560522.0,20.0,9,6,0,1.153547944723375,0.6992381660893523,0.13999982679539885,0.08884868331594796,0.38321285936294236
session_618,1560522.0,1561722.0,20.0,9,6,0,1.3614651236539856,0.5869949974320372,0.10643323968345994,0.06718248058957069,0.39233123138758513
session_619,1561722.0,1562922.0,20.0,9,6,0,1.0513420764299155,0.4240928801232867,0.11929083712076666,0.06459901924967684,0.3750096082978716
session_620,1562922.0,1564122.0,20.0,9,6,0,1.2781275434286183,0.9365946467313866,0.11201275040598656,0.060106298475325434,0.3878889276463157
session_621,1564122.0,1565322.0,20.0,9,6,0,1.0800857429861492,0.5712582662471063,0.10673564335470657,0.08934385860453906,0.3754787089146396
session_622,1565322.0,1566522.0,20.0,6,4,0,1.5058146940287531,1.0660643962303402,0.11763857839513084,0.06745538799770677,0.4021127394812382
session_623,1566522.0,1567722.0,20.0,9,6,0,1.0789519637483358,0.3391083643839842,0.11003845574021835,0.05255745456375066,0.375740963398922
session_624,1567722.0,1568922.0,20.0,9,6,0,1.203327912329852,0.6401157697170623,0.1057287306908966,0.04723399493133857,0.38277254780888076
session_625,1568922.0,1570122.0,20.0,9,6,0,0.9835548796827616,0.6789474737082768,0.12012631236475331,0.07315647899452314,0.371025924017441
session_626,1570122.0,1571322.0,20.0,9,6,0,1.6342178129473222,0.8025623248928817,0.17065684302891154,0.07802797270906425,0.41511875307973045
session_627,1571322.0,1572522.0,20.0,9,6,0,1.1862648330189092,0.6243589848581919,0.2140957908745279,0.17274119965555157,0.3925854690685873
session_628,1572522.0,1573722.0,20.0,9,6,0,1.2704612327321227,0.5561039382211048,0.17357427871320066,0.163727087503686,0.3935851018352474
session_629,1573722.0,1574922.0,20.0,9,6,0,1.6583294054243694,1.1828990159645578,0.18846391953130254,0.12546371209647367,0.4183461562785924
session_630,1574922.0,1576122.0,20.0,9,6,0,1.6221970469621536,0.9400481596376822,0.23532215722205638,0.15112178707346102,0.42086403853993487
session_631,1576122.0,1577322.0,20.0,9,6,0,1.126991660358003,0.3175211590814255,0.1410210510641755,0.09142086071621047,0.38172160472789773
session_632,1577322.0,1578522.0,20.0,9,6,0,1.1417509177484375,0.5954407994841073,0.1757860649452015,0.2414757455452511,0.38608366155942636
session_633,1578522.0,1579722.0,20.0,9,6,0,1.3763442529289336,0.7270827683552471,0.1653598282226784,0.17960772232044936,0.39911663799800384
session_634,1579722.0,1580922.0,20.0,6,4,0,1.4925821944718354,0.6409841196140456,0.14620615637240036,0.12353863976920275,0.40417554730555016
session_635,1580922.0,1582122.0,20.0,9,6,0,0.9376871466675661,0.6281978394676948,0.12416800010317153,0.04301030788379258,0.3686780288103711
session_636,1582122.0,1583322.0,20.0,9,6,0,1.1637623707672178,0.6376189264219119,0.1025406080178633,0.0466717405777888,0.38007980304781935
session_637,1583322.0,1584522.0,20.0,9,6,0,1.3182187776878798,0.4860857310113662,0.15171719756678162,0.09011535242657921,0.3942648464179509
session_638,1584522.0,1585722.0,20.0,9,6,0,1.299166506386907,0.7601432699947172,0.09286447418114012,0.047797846481019673,0.38723643780132844
session_639,1585722.0,1586922.0,20.0,9,6,0,1.0257534784796447,0.6533980511401124,0.13998091029790485,0.0760027061231373,0.37554329973856915
session_640,1586922.0,1588122.0,20.0,9,6,0,1.267881369233113,0.6280798567747966,0.13455995088677725,0.07663750764967112,0.3895288772426645
session_641,1588122.0,1589322.0,20.0,9,6,0,1.2054400206777585,0.5942594049461094,0.16640247793888577,0.13302470136702418,0.3889666490345541
session_642,1589322.0,1590522.0,20.0,9,6,0,1.5233689237817478,0.755745562716544,0.15463957395451564,0.11946687799600504,0.4068660928223564
session_643,1590522.0,1591722.0,20.0,9,6,0,2.1086628750655496,0.9022750144139077,0.17093944070882003,0.06426183739195543,0.4436137165748149
session_644,1591722.0,1592922.0,20.0,9,6,0,1.4093912424474588,0.8867345566689037,0.1893067768043479,0.13199351848197421,0.4034941522272823
session_645,1592922.0,1594122.0,20.0,9,6,0,1.1954889720812234,0.47522749475141846,0.14969695984801396,0.0843979754770154,0.3866990343096748
session_646,1594122.0,1595322.0,20.0,9,6,0,1.5997820025066198,1.3762690152928014,0.2627677682414802,0.1867713068950266,0.4222636969745452
session_647,1595322.0,1596522.0,20.0,6,4,0,1.5000328824811988,0.7041259756108308,0.20137618102545174,0.1589638615144053,0.41013959105141706
session_648,1596522.0,1597722.0,20.0,9,6,0,1.481984762082117,0.7974244350450156,0.20348856430716347,0.16156767970668467,0.4092679421556433
session_649,1597722.0,1598922.0,20.0,9,6,0,1.40887952959045,0.7100156986417311,0.11783471941754643,0.07380386141422017,0.39631624371718166
session_650,1598922.0,1600122.0,20.0,9,6,0,1.0573536271886528,0.5678849155244063,0.1017964812731246,0.07146305008646796,0.3736208657586316
session_651,1600122.0,1601322.0,20.0,9,6,0,0.9999083970864592,0.4365384712284221,0.1211943805671464,0.06638351272137888,0.37211394188190217
session_652,1601322.0,1602522.0,20.0,9,6,0,1.1659126558597195,0.7307686793830086,0.12933361570943167,0.06455054425375702,0.38288812092252633
session_653,1602522.0,1603722.0,20.0,9,6,0,1.0304076318061626,0.692311723715298,0.11016250461947821,0.043205738312111316,0.3728407083703176
session_654,1603722.0,1604922.0,20.0,9,6,0,1.0021003292551116,0.4787052394435519,0.12727038293713325,0.07345910021637353,0.37285305804901997
session_655,1604922.0,1606122.0,20.0,9,6,0,1.6140064635763416,0.9327870650877153,0.11095099757087502,0.06871945055926727,0.407935487571668
session_656,1606122.0,1607322.0,20.0,9,6,0,1.525006408887511,0.5095257509297773,0.11781518291767486,0.03859509659321913,0.40328190282501813
session_657,1607322.0,1608522.0,20.0,9,6,0,1.8653400857919564,1.2247900779044643,0.14594153731704376,0.05527191174198527,0.42651455887922174
session_658,1608522.0,1609722.0,20.0,9,6,0,1.4684374406275407,0.7757807004210663,0.11535850346132151,0.06970873989208012,0.3996420967837846
